wd24cd,outcome,mean
E05013892,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.02726275413413
E05013893,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.45660472898209
E05013894,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.61956672544567
E05013895,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.45202880219661
E05013896,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.74661500467187
E05013897,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.65123750247583
E05013898,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.31830863548308
E05013899,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.4605220024212
E05013900,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.33549909821165
E05013901,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.70967349335337
E05013902,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.32689190276442
E05013903,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.86296956292477
E05013904,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.55818455732802
E05013905,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.58088968240873
E05013906,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.42105361494346
E05013907,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.48410727365196
E05013908,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.97580453473801
E05013909,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.48635951607415
E05013910,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.04031684639962
E05013911,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.86153101987371
E05013912,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.39030883705473
E05013913,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.10533597494369
E05013914,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.17781806356728
E05013915,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.86307672409533
E05013916,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.6000604037267
E05013917,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.0515466770402
E05013918,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.89163911226244
E05013919,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.47859424134724
E05013920,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.28772568354542
E05013921,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.72691737139785
E05013922,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.32932547583494
E05013923,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.21613046882549
E05013924,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.23617263304239
E05013925,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.79742105368562
E05013926,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.8506884254267
E05013927,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.60942640284368
E05013928,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.73296952668771
E05013929,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.2877012029257
E05013930,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.01307438565027
E05013931,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.9079602577191
E05013932,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.82867646626236
E05013933,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.98380076023297
E05013934,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.84429977880787
E05013935,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.27337226520275
E05013936,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.42600496620189
E05013937,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.95641141991598
E05013938,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.78413500854972
E05013939,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.68513917806225
E05013940,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.1623755023294
E05013941,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.97649087944733
E05013942,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.99034982948636
E05013943,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.8041366955463
E05013944,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.11741147098539
E05013945,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.5920954093378
E05013946,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.58939777397888
E05013967,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.04416536933021
E05013968,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.74947416216576
E05013969,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.03039140307852
E05013970,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.37884732349118
E05013971,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.96166129029901
E05013972,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.1057857101344
E05013973,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.02460132228831
E05013974,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.10292468728773
E05013975,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.44075659146053
E05013976,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.009459813396
E05013977,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.98916859032593
E05013978,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.36335593625133
E05013979,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.2556285628047
E05013980,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.19791335845343
E05013981,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.18704955182936
E05013982,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.94718422452519
E05013983,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.61237519074916
E05013984,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.68958467244321
E05013985,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.10716059041856
E05013986,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.00802197235651
E05013987,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.93501263349186
E05013988,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.65243677008073
E05013989,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.18494175756369
E05013990,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.25896509224454
E05013991,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.54194503645058
E05013992,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.09904572089533
E05013993,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.65278150258306
E05013994,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.71753668347682
E05013995,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.39621763183302
E05013996,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.22476822966273
E05013997,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.51987562092685
E05013998,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.50662992347875
E05013999,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.0438937186751
E05014000,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.96031942605015
E05014001,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.75708683409749
E05014002,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.19088480664691
E05014003,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.9476648510763
E05014004,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.59559445861008
E05014005,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.92183277998677
E05014006,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.10638868231887
E05014007,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.62699545516671
E05014008,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.41043325880019
E05014009,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.15066400597346
E05014010,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.43474005429253
E05014011,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.11613270287791
E05014012,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.55754052950828
E05014013,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.6018581517286
E05014014,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.41531276810846
E05014015,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.19771353488974
E05014016,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.88196794539955
E05014017,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.62667973802182
E05014018,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.16755665003662
E05014019,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.7041918720319
E05014020,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.0733897266038
E05014021,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.34476794825365
E05014022,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,8.0405048987034
E05014023,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.06185870499555
E05014024,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.78688975986758
E05014025,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.89788737078744
E05014026,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.69077927369132
E05014027,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.91446104469282
E05014028,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.27865844618067
E05014029,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.46853478889887
E05014030,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.59091326352497
E05014053,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.46229966917376
E05014054,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.18230033753675
E05014055,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.48917975364811
E05014056,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.99725491506892
E05014057,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.01852286871192
E05014058,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.01201620945884
E05014059,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.97462684810775
E05014060,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.9106097584074
E05014061,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.93042711568844
E05014062,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.63867617637569
E05014063,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.0231734775484
E05014064,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.94802573639547
E05014065,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.55395184365038
E05014066,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.516972302519
E05014067,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.22247583127474
E05014068,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.06301791094533
E05014069,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.05122379314701
E05014070,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.31720161088362
E05014071,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.44614642660323
E05014072,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.6907945557836
E05014073,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.97797435872849
E05014074,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.15011451351237
E05014075,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.81606756317303
E05014076,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.16020791892485
E05014077,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.31262114903279
E05014078,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.2018542616843
E05014079,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.3156768744617
E05014080,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.0302986632057
E05014081,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.60666011530189
E05014082,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.40432319486913
E05014083,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.85971591178252
E05014084,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.48445288134648
E05014085,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.28793516170472
E05014086,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.89094403661132
E05014087,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.02537385543709
E05014088,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.08659346117746
E05014089,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.47591280559541
E05014090,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.97053074991203
E05014091,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.1961668899547
E05014092,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.45559869961829
E05014093,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.85579241637603
E05014094,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.3815399409386
E05014095,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.12994355463066
E05014096,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.21508735755077
E05014097,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.88278790610149
E05014098,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.94665116761609
E05014099,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.51416662784652
E05014100,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.33446052516063
E05014101,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.25850332000724
E05014102,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.6470784247293
E05014103,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.85419189508231
E05014104,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.59344852009969
E05014105,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.67404778159106
E05014106,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.58306057721379
E05014107,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.14005318244178
E05014108,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.70346726664556
E05014109,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.65480888818794
E05014110,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.6650075807349
E05014111,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.00973473229205
E05014112,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.41254977303262
E05014113,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.38197509858241
E05014114,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.96108788037747
E05014115,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.66258059165663
E05014116,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.65236585926122
E05014117,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.63187778479519
E05014118,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.54587593590935
E05014119,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.60799616414069
E05009317,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.27910250585852
E05009318,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.19713969723905
E05009319,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.53609849405497
E05009320,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.37403322769036
E05009321,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17798935454692
E05009322,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.24352169693251
E05009323,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.87389860613237
E05009324,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.73946665506871
E05009325,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.38408749295562
E05009326,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.96769619598217
E05009327,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.15502593976697
E05009328,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.15213071509177
E05009329,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96699698248567
E05009330,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.92096338052839
E05009331,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.24550460072447
E05009332,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.01081780692784
E05009333,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.35870299218124
E05009334,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.82750362240912
E05009335,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.4928491260327
E05009336,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.67927641596121
E05009367,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.09646771519501
E05009368,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.56456597035665
E05009369,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.30084128008566
E05009370,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.33261552208533
E05009371,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.17794976975691
E05009372,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.89207223790789
E05009373,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.86253687733714
E05009374,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.64044680898134
E05009375,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.05021938148564
E05009376,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.99059156436138
E05009377,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.02128729237277
E05009378,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.09783304806851
E05009379,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.61255977446715
E05009380,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.95641222214619
E05009381,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.96975373624463
E05009382,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.02066961106372
E05009383,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.22409242420371
E05009384,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.5168592277479
E05009385,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.82366076815841
E05009386,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.81665970611314
E05009387,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.72351565190071
E05009388,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.62388013993011
E05009389,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.52707839282294
E05009390,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.67951839674759
E05009391,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.20359784785342
E05009392,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.70043632692882
E05009393,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.80003422497348
E05009394,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.25625695137785
E05009395,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.75547512310737
E05009396,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.31575666870685
E05009397,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.61339659874054
E05009398,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.59209337595775
E05009399,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.26965422784065
E05009400,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.84504287646877
E05009401,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.51171805025434
E05009402,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.73680224722462
E05009403,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.39516950001691
E05009404,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.46076706190541
E05009405,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.44513380102318
E05011095,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.86215591592087
E05011096,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.91933818895273
E05011097,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.08211597782173
E05011098,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.92740962760822
E05011099,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.85613402430838
E05011100,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.95460877511443
E05011101,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.81570313182204
E05011102,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.56445418762624
E05011103,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.22710293302483
E05011104,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.30999769975112
E05011105,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.79762033622026
E05011106,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.22183827491569
E05011107,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.84078577845102
E05011108,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.87563186578422
E05011109,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.76061606263792
E05011110,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.72203180663258
E05011111,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.94300770913791
E05011112,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.33778104759182
E05011113,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.91822607509728
E05011114,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.90373636772057
E05011115,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.06848996447896
E05011116,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.87119513703043
E05011117,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.37118532461662
E05011217,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.02212599593131
E05011218,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.20202428835196
E05011219,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.7321963478806
E05011220,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.69507123043093
E05011221,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96476744921034
E05011222,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.03369917247594
E05011223,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.09772991821866
E05011224,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17380516113821
E05011225,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.26332884649894
E05011226,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.93315826695635
E05011227,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.89033738965655
E05011228,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.99450909642549
E05011229,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.98834834551334
E05011230,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96425477342534
E05011231,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19760497736805
E05011232,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.23923259580109
E05011233,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.08936434421832
E05011234,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.3338710704885
E05011235,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.10559271139245
E05011236,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.1739233399191
E05011237,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.25509830842218
E05011238,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.43244177446292
E05011239,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.12582874180977
E05011240,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.02117359811242
E05011241,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.35585133414976
E05011242,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.52164181668709
E05011243,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.10127380330483
E05011244,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.3972883468498
E05011245,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.30875433271157
E05011246,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.50841093431345
E05011247,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.11087583563185
E05011248,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.98933857669464
E05011249,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.94282932275285
E05011250,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.09149737982842
E05011251,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.21908710900313
E05011252,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.50315877547687
E05011253,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19437812194074
E05011254,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.46315109499815
E05011255,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.50202995326807
E05011462,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.33580297163162
E05011463,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.0079229206009
E05011464,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.29314897348162
E05011465,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.35708850916732
E05011466,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.48937371559437
E05011467,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.72669907155648
E05011468,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.26513392197466
E05011469,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19509443091296
E05011470,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.04576380322174
E05011471,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17598815636542
E05011472,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.52476653280672
E05011473,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.20881484371738
E05011474,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.08113428642455
E05011475,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.3996425459054
E05011476,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.32987952840457
E05011477,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.29729842947149
E05011478,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.00001127152508
E05011479,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.41704143427115
E05011480,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.08018434765767
E05011481,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.14765272157382
E05011482,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.21983323179984
E05011483,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.99328485480009
E05011484,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.77181227531236
E05011485,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.55339389384543
E05011486,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.47711759558716
