wd24cd,outcome,mean
E05013977,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.99756532738454
E05013978,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.35810646172577
E05013979,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.25148236705024
E05013980,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.1875112579652
E05013981,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.18842807903336
E05013982,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.939555173867
E05013983,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.6069980006785
E05013984,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.693756392853
E05013985,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.11684188978596
E05013986,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.99997835376574
E05013987,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.9274277193399
E05013988,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.65357699119698
E05013989,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.1808829294497
E05013990,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.25766857174731
E05013991,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.5432325586466
E05013992,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.11366822711934
E05013993,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.65873380292011
E05013994,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.71596767467756
E05013995,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.4097379471286
E05013996,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.20257330971184
E05013997,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.52883447245324
E05013998,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.49511512660768
E05013999,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.04868646037835
E05014000,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.95910750583609
E05014001,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.75746349515462
E05014002,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.18841159929084
E05014003,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.94778602889605
E05014004,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.58895288627533
E05014005,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.92544159210393
E05014006,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.10719390050037
E05014007,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.62295345091963
E05014008,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.4023479982349
E05014009,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.14244831874393
E05014010,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.43741709940933
E05014011,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.11160398347709
E05014012,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.56373968884813
E05014013,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.59568870370448
E05014014,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.41376373894841
E05014015,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.19066314245145
E05014016,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.88863183935136
E05014017,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.61931042670483
E05014018,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.15964567499809
E05014019,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.68964499896849
E05014020,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.0867663215087
E05014021,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.34583237665842
E05014022,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,8.04288691086465
E05014023,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.06551225119366
E05014024,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.77021179175148
E05014025,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.90762780701616
E05014026,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.69604849136497
E05014027,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.88848777288824
E05014028,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.2765725221428
E05014029,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.47047278840247
E05014030,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.59580262083294
E05014053,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.46520937461751
E05014054,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.17914745859635
E05014055,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.49317957409528
E05014056,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.99887729913036
E05014057,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.01202191848015
E05014058,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.01409061756337
E05014059,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.96719171562222
E05014060,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.91481020670373
E05014061,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.94690287014217
E05014062,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.6546634900256
E05014063,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.03389875629582
E05014064,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.95688178126505
E05014065,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.55895886126642
E05014066,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.51150164508299
E05014067,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.2226034466088
E05014068,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.07511347191673
E05014069,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.05107272022445
E05014070,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.31730325424691
E05014071,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.44960496783165
E05014072,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.6890462298838
E05014073,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.96437142426304
E05014074,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.13700649673693
E05014075,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.80840706794677
E05014076,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.15895384027048
E05014077,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.31346120987164
E05014078,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.1884362050404
E05014079,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.31638532064229
E05014080,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.0185071865081
E05014081,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.61212980051774
E05014082,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.39210525464412
E05014083,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.84259279267396
E05014084,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.48053380965251
E05014085,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.28386556562692
E05014086,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.87414801854105
E05014087,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.03166502098342
E05014088,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.07663464896283
E05014089,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.47219963786654
E05014090,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.9879292728827
E05014091,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.20281589427496
E05014092,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.45105294357444
E05014093,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.8408184407256
E05014094,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.38719745017493
E05014095,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.11902706263893
E05014096,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.22262863222773
E05014097,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.88200519181177
E05014098,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.94810334276153
E05014099,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,7.509557119111
E05014100,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.34190374050517
E05014101,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.26673673680779
E05014102,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.64264656520243
E05014103,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.84897116196862
E05014104,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.58978656533689
E05014105,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.66120036358326
E05014106,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.58241063499683
E05014107,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.13288575412679
E05014108,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.6961958230596
E05014109,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.63553183989697
E05014110,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.64821310821358
E05014111,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,5.99356674456939
E05014112,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.42390520159422
E05014113,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.36888921880169
E05014114,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.95247082641516
E05014115,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.63917739972227
E05014116,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.66310339074463
E05014117,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.62690192833985
E05014118,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.5335959394722
E05014119,SUBD__Opportunities.and.Aspirations__Good.quality.basic.education,6.61066583238404
E05009317,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.27962305265483
E05009318,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.1996243197209
E05009319,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.55066604667833
E05009320,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.37886914714912
E05009321,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.18189767594248
E05009322,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.23907793966964
E05009323,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.88897606871599
E05009324,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.75102653142192
E05009325,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.39438393764233
E05009326,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.9809063059413
E05009327,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.16321088445908
E05009328,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.1506200467347
E05009329,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96258708434517
E05009330,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.92745164564415
E05009331,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.26231280573025
E05009332,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.01071195686483
E05009333,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.36119296167097
E05009334,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.82525797964262
E05009335,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.51097506296918
E05009336,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.69512427893699
E05009367,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.10522595199051
E05009368,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.56464270055524
E05009369,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.30833985264174
E05009370,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.33335905898924
E05009371,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.19638496915169
E05009372,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.90022128419782
E05009373,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.86530278593868
E05009374,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.65239498307802
E05009375,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.06919841089141
E05009376,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.00436901736296
E05009377,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.03515810428453
E05009378,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.11543759974568
E05009379,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.62243574601444
E05009380,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.95193600953954
E05009381,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.98014822962555
E05009382,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.03354539269799
E05009383,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.24770826025005
E05009384,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.53683416551201
E05009385,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.82399626799548
E05009386,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.81320262071426
E05009387,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.75443926254819
E05009388,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.61324757103852
E05009389,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.53326807684105
E05009390,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.66984463593338
E05009391,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19349941525175
E05009392,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.69912907914634
E05009393,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.78710986305075
E05009394,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.26333939246868
E05009395,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.76218297826752
E05009396,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.32562200336891
E05009397,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.62729573270276
E05009398,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.58595821631749
E05009399,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.27833625513276
E05009400,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.84942545653615
E05009401,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.5258133698399
E05009402,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.75857646933469
E05009403,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.40388106301422
E05009404,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.46821248567881
E05009405,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.43520369135758
E05011095,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.88045649164023
E05011096,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.91116506982418
E05011097,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.08102090319924
E05011098,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.9248647200511
E05011099,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.84667660954736
E05011100,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.95413100735923
E05011101,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.82824177853899
E05011102,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.56764192891576
E05011103,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.22465244202754
E05011104,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.31077328411331
E05011105,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.79154431849695
E05011106,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.21213442446823
E05011107,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.84760226621182
E05011108,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.87632665739927
E05011109,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.75392185691533
E05011110,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.7260612007869
E05011111,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.95627184302109
E05011112,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.34676991912823
E05011113,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.93195201771854
E05011114,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.90244193274758
E05011115,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.07643917203916
E05011116,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.87689836058848
E05011117,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.3723017391057
E05011217,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.00164420035925
E05011218,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.21473126394948
E05011219,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.72171385550855
E05011220,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.6930415988
E05011221,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96133389638812
E05011222,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.03618396816312
E05011223,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.09126942707528
E05011224,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17358815946816
E05011225,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.25732041965799
E05011226,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.91893933915326
E05011227,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.88690689146669
E05011228,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.99387187063103
E05011229,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.98349776299539
E05011230,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96474105207782
E05011231,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.20282707444257
E05011232,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.24165215322001
E05011233,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.09757118280168
E05011234,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.32510806450725
E05011235,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.10921673365249
E05011236,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17898121376316
E05011237,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.25382073179585
E05011238,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.41952777529159
E05011239,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.11586936497961
E05011240,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.03115317024422
E05011241,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.37298434166969
E05011242,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.50614417688779
E05011243,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.09476702159062
E05011244,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.3909819220537
E05011245,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.30579562978282
E05011246,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.51570044263772
E05011247,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.08637137449712
E05011248,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.99436939362356
E05011249,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.92748752376184
E05011250,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.09446136955206
E05011251,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.20928443945401
E05011252,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.50345376151511
E05011253,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19444574206442
E05011254,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.45140899695557
E05011255,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.49876125066604
E05011462,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.33874194520458
E05011463,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.99194052823971
E05011464,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.29105075067302
E05011465,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.35566734818215
E05011466,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.49075963619696
E05011467,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.7281963107609
E05011468,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.26874291119605
E05011469,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19076597562796
E05011470,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.05593306726096
E05011471,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17774647230411
E05011472,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.52923143541173
E05011473,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.20602994742424
E05011474,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.0909444403995
E05011475,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.40658338880144
E05011476,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.33482803366222
E05011477,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.29693674374317
E05011478,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.00349501202904
E05011479,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.4216096703535
E05011480,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.08663619614596
E05011481,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.15092495750036
E05011482,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.22412819902676
E05011483,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.99555928755165
E05011484,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.77310775431534
E05011485,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.55344859302231
E05011486,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.47335203945122
E05011487,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.47260430518543
E05011488,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.17608623473167
E05011489,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.59190163434843
E05013496,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.59108158909287
E05013497,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.32876431323316
E05013498,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.57345934129088
E05013499,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.70983523352303
E05013500,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.83440971455571
E05013501,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.39018757651626
E05013502,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.28468819748895
E05013503,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.93068416710559
E05013504,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.40662044692879
E05013505,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.51301145621812
E05013506,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.33183962504435
E05013507,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.72390375522294
E05013508,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.8659183198978
E05013509,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.24915035714007
E05013510,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.8364333926011
E05013511,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.4732758104171
E05013512,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19858802097558
E05013513,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.22001652559361
E05013514,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.08945752771343
E05013515,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.59530599230439
E05013516,SUBD__Opportunities.and.Aspirations__Lifelong.learning,4.07194811877452
E05013517,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.64079178843261
E05013518,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.61076093537739
E05013519,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.83181435953956
E05013520,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.73499042150573
E05013521,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.79606818886351
E05013522,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.77053061705793
E05013523,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.31453298637344
E05013524,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.51309862553447
E05013525,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.62191584439937
E05013526,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.13718017519426
E05013527,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.64003447992856
E05013528,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.56369408845425
E05013529,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.61890881346548
E05013530,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.86304804739906
E05013531,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.22254117657133
E05013532,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.16135572783811
E05013533,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.23738663618701
E05013534,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.28178547680631
E05013535,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.47553193916868
E05013536,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.82203321343527
E05013537,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.86680908474612
E05013538,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.98423723678838
E05013539,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.00387442310377
E05013540,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.93628101842499
E05013541,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.79812273899895
E05013542,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.81967523395432
E05013543,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.87570111377551
E05013544,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.36539389461177
E05013545,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.14353341962258
E05013546,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.52347528578166
E05013547,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.19756903369279
E05013548,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.78560663389941
E05013549,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.96259374125113
E05013550,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.32690582244959
E05013551,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.95034831987344
E05013552,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.02031401147261
E05013553,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.33463601533238
E05013554,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.10303254767638
E05013555,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.02275945798016
E05013556,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.90228866688164
E05013557,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.04723560179134
E05013558,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.98518336066137
E05013559,SUBD__Opportunities.and.Aspirations__Lifelong.learning,3.14998384080432
E05013560,SUBD__Opportunities.and.Aspirations__Lifelong.learning,2.7650112152698
